# coding=utf-82018-07-24 15:18:20,037 Run.py run[line:42] INFO start run testcase...
2018-07-24 15:26:23,994 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:23.994734
2018-07-24 15:26:23,994 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:23,994 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:23,998 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:23.998735
2018-07-24 15:26:23,998 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:23,998 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,001 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.001735
2018-07-24 15:26:24,001 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,001 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,004 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.004735
2018-07-24 15:26:24,004 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,004 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,007 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.007735
2018-07-24 15:26:24,007 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,007 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,010 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.010735
2018-07-24 15:26:24,010 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,010 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,013 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.013736
2018-07-24 15:26:24,013 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,013 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,016 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.016736
2018-07-24 15:26:24,016 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,016 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,022 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.022736
2018-07-24 15:26:24,023 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,023 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,026 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.026736
2018-07-24 15:26:24,026 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,026 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,029 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.029736
2018-07-24 15:26:24,029 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,029 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,032 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.032737
2018-07-24 15:26:24,032 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,032 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,035 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.035737
2018-07-24 15:26:24,035 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,035 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,038 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.038737
2018-07-24 15:26:24,038 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,038 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,041 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.041737
2018-07-24 15:26:24,041 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,041 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,044 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.044737
2018-07-24 15:26:24,044 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,044 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,047 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.047737
2018-07-24 15:26:24,047 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,047 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,050 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.050738
2018-07-24 15:26:24,050 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,050 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,054 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.054738
2018-07-24 15:26:24,054 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,054 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,057 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.057738
2018-07-24 15:26:24,057 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,057 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,060 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.060738
2018-07-24 15:26:24,060 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,060 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,063 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.063738
2018-07-24 15:26:24,063 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,063 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,067 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.067739
2018-07-24 15:26:24,067 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,067 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,071 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.071739
2018-07-24 15:26:24,071 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,071 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,074 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.074739
2018-07-24 15:26:24,075 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,075 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,078 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.078739
2018-07-24 15:26:24,078 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,078 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,081 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.081739
2018-07-24 15:26:24,081 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,081 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,084 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.084740
2018-07-24 15:26:24,084 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,084 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,089 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.089740
2018-07-24 15:26:24,089 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,089 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,092 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.092740
2018-07-24 15:26:24,092 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,092 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,095 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.095740
2018-07-24 15:26:24,095 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,095 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,098 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.098740
2018-07-24 15:26:24,099 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,099 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,102 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.102741
2018-07-24 15:26:24,102 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,102 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,105 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.105741
2018-07-24 15:26:24,105 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,105 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,108 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.108741
2018-07-24 15:26:24,108 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,108 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,111 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.111741
2018-07-24 15:26:24,111 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,112 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,115 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.115741
2018-07-24 15:26:24,115 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,115 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,118 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.118742
2018-07-24 15:26:24,118 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,118 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,122 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.122742
2018-07-24 15:26:24,122 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,122 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,125 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.125742
2018-07-24 15:26:24,125 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,125 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,128 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.128742
2018-07-24 15:26:24,128 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,129 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,131 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.131742
2018-07-24 15:26:24,131 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,132 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,136 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.135742
2018-07-24 15:26:24,136 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,136 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,139 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.139743
2018-07-24 15:26:24,139 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,139 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,142 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.142743
2018-07-24 15:26:24,142 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,142 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,145 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.145743
2018-07-24 15:26:24,145 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,145 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,149 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.149743
2018-07-24 15:26:24,149 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:26:24,149 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:26:24,152 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:26:24.152743
2018-07-24 15:26:24,152 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
